Character name,HP,Attack,TP,Magic,AP,Quickness,Move,Dexterity,Jump,Luck
Adelard,1562,140,169,191,132,54,3,133,2,119
Aileen,1955,287,135,69,127,49,3,162,1,136
Ayaka,1881,72,207,231,176,60,3,118,1,142
Baelo,1812,160,83,41,79,37,3,136,1,166
Cadia,1421,63,146,194,127,48,3,132,1,121
Christmas Ramada,1779,315,121,75,115,59,3,142,1,131
Dario,2325,105,96,158,97,47,3,140,1,139
Dorando,1784,185,105,51,97,47,3,149,1,114
Engelbert,3225,218,121,62,115,48,3,143,1,173
Etoa,1698,158,110,59,104,52,3,124,2,125
Fina,1359,70,139,161,130,57,3,107,1,115
Frederika,1988,195,126,72,119,63,3,210,1,116
Gilgamesh,1698,235,138,196,131,56,3,138,1,120
Helena,1309,58,156,213,141,53,3,115,1,146
Khury,1254,156,118,72,111,48,3,156,2,136
Kilufe,2140,69,147,259,142,58,3,164,1,140
Kitone,1718,251,129,85,122,61,4,166,3,157
Learte,1009,126,85,44,77,42,3,184,2,119
Little Leela,1669,58,99,125,84,42,3,132,1,134
Lilyth,1808,200,108,55,100,48,3,144,1,160
Lorenzo,1878,167,118,59,111,41,3,142,4,147
Lucia,1812,248,130,69,123,58,3,202,1,134
Macherie Hourne,2074,107,168,209,158,52,3,142,1,106
Christmas Macherie,2442,259,135,64,127,52,3,151,4,122
Marguerite,1335,64,145,160,136,47,3,150,1,134
Mediena,1636,79,165,266,155,53,3,153,1,142
Meriluke,1920,192,110,59,104,52,3,127,2,144
Mia,1188,99,71,47,65,45,3,136,3,110
Miche,950,47,83,134,78,36,3,154,1,130
Miranda,2090,188,157,208,149,54,3,135,2,141
Murmur,895,63,104,127,98,42,3,142,2,114
Naiah,919,54,127,160,109,48,3,120,1,96
Nasha,2202,164,117,59,104,45,3,111,1,134
Oelde,2338,281,126,62,120,52,3,154,1,139
Orlandeau,2336,281,123,78,116,55,3,147,1,136
Owe,1564,179,95,54,90,53,3,153,1,143
Phoebe,1135,61,116,110,104,45,3,119,1,139
Prayer,1084,66,154,161,130,53,3,126,1,133
Rain,2989,143,142,226,134,55,3,154,1,157
Rairyuu,1410,178,106,64,99,59,3,136,1,133
Ramada,1832,156,101,67,91,48,3,154,1,162
Ramza,2160,264,117,239,106,52,3,155,2,147
Robb Hourne,1533,241,126,66,120,59,3,150,1,151
Salire,1504,64,127,245,140,54,3,160,1,146
Schuzelt,1449,231,108,60,100,50,3,144,1,142
Severo,1157,58,104,139,98,40,3,142,1,122
Shadowlynx,1449,210,91,45,85,59,4,144,3,142
Shimur,1502,229,93,51,88,54,3,140,1,134
Socia,1324,139,86,43,81,41,3,152,4,130
Sterne Leonis,1513,315,126,75,119,59,3,168,1,131
Surjes,1460,135,90,45,86,42,3,146,1,106
Thancred,-,-,-,-,-,-,3,-,1,-
Tirel,1621,195,108,49,100,49,3,125,1,122
Vadim,1430,143,72,44,68,48,3,144,3,153
Vallaide,1062,51,122,144,109,47,3,116,1,131
Victora,2259,261,126,69,119,54,3,154,4,156
Vinera,2063,259,117,67,110,59,4,170,2,174
Vistralle,1174,188,99,66,94,53,3,140,3,153
Warrior of Light,2952,233,126,70,115,52,3,137,1,157
Whisper,1669,213,130,96,120,53,3,149,1,170
Xiza,2079,225,117,64,110,62,3,168,2,149
Yerma,1993,279,126,65,119,53,3,178,1,135
Yuni,1333,91,93,60,86,42,3,189,2,127
Zazan,1287,122,66,37,62,34,4,112,1,128
